Date,HostCPUUtilization%_NODE2,AverageActiveSessions_NODE2,MemoryUtilization%_NODE2,CPU,USER_IO,APPLICATION,GC,CONCURRENCY,NETWORK,SYSTEM_IO,ADMIN,CONFIG,CMMIT,SCHEDULER,OTHER,TOTAL
6/10/21 23:00,3.9,2.1,50,1899.8,4193.4,0.2,116.7,1.3,0,30.5,0,0.9,0.8,0,26.5,6270.1
6/11/21 0:00,4.2,1.6,50,1939.9,10165.1,0.2,163.2,2,0,25.7,0,0.4,1.1,0,33.8,12331.4
6/11/21 1:00,4.4,2,50,1895.1,10660.9,0.2,133.9,1.2,0,36.1,0,0.6,0.8,0,30.9,12759.7
6/11/21 2:00,4.2,1.9,50,2001.1,10591,0.2,153.8,1.2,0.1,35.1,0,0.7,0.9,0,25.8,12809.9
6/11/21 3:00,4,60.3,50,1857.7,9975.6,0.2,119.5,1.1,0,32.1,0,1.3,0.7,0,34.3,12022.5
6/11/21 4:00,3.7,1.6,50,1700.4,3044.3,0.2,124.9,1,0,32.3,0,0.6,0.5,0,27.2,4931.4
6/11/21 5:00,3.7,1.4,50,1636.8,3020.8,0.2,117.1,0.8,0,33.6,0,0.4,0.7,0,27.9,4838.3
6/11/21 6:00,4,1.9,50,1703.4,3620.8,0.2,139.7,1.1,0,50.5,0,0.5,0.7,0,28.9,5545.8
6/11/21 7:00,3.8,4.8,50,2046.9,6275.2,0.3,148.9,1.1,0,54.5,0,1,0.7,0,28.8,8557.4
6/11/21 8:00,4.1,1.7,50,1813.9,2788.9,0.2,135.9,0.9,0,26,0,0.6,0.5,0,28.9,4795.8
6/11/21 9:00,3.8,1.3,50,1481.3,2135.6,0.1,70.4,0.5,0,25.2,0,0.3,0.6,0,30,3744
6/11/21 10:00,3.9,1.5,50,1545.4,2631.3,0.1,91.4,0.8,0,24.6,0,0.1,0.5,0,32.2,4326.4
6/11/21 11:00,4.1,1.7,50,2042.9,3002.4,0.1,65.5,0.7,28,27.1,0,1.4,0.8,0,34.2,5203.1
6/11/21 12:00,3.7,1.3,50,4080.9,3654.1,0.2,39.5,0.9,72.1,34.9,0,6.6,1.1,0,31.1,7921.4
6/11/21 13:00,3.9,3.7,50,2106.9,3130.3,0.2,128,1.4,27,23,0,1.2,0.6,0,28.1,5446.7
6/11/21 14:00,3.7,1.3,50,1404.5,2319.1,0.2,54.5,0.5,0,41,0,0,0.6,0,33.8,3854.2
6/11/21 15:00,3.8,1.5,50,1485.4,2258.6,0.2,80.5,0.6,0,22.1,0,0.2,0.5,0,32.3,3880.4
6/11/21 16:00,3.6,1.4,50,1571.7,2397.2,0.2,111.4,0.7,0,20.6,0,0.7,0.5,0,32.8,4135.8
6/11/21 17:00,3.9,1.5,50,1482.9,2369.1,0.1,58.9,0.3,0,20.8,0,0.2,0.5,0,35,3967.8
6/11/21 18:00,3.6,1.5,50,1217.2,2734.8,0.2,44.1,0.3,0,21.1,0,0,0.5,0,27.6,4045.8
6/11/21 19:00,3.8,1.6,50,1330.7,2566.7,0.2,46.7,0.3,0,28.1,0,0,0.5,0,31.2,4004.4
6/11/21 20:00,3.8,1.4,50,1388.5,2453.7,0.1,49,0.3,0,39.7,0,0,0.7,0,33.2,3965.2
6/11/21 21:00,3.9,1.8,50,1460.4,3259.2,0.1,59,0.4,0,26.6,0,0.3,0.4,0,24.8,4831.2
6/11/21 22:00,3.9,1.6,50,1411.6,2527.1,0.2,62.2,0.4,0,28.2,0,0.1,0.6,0,31.8,4062.2
6/11/21 23:00,3.7,1.4,50,1492.2,2711.1,0.2,76.6,0.6,0,22.1,0,0.3,0.5,0,25.6,4329.2
6/12/21 0:00,4.9,4.1,50,2743.8,2849.7,0.2,97.7,1.4,0,24.2,0,0.3,0.5,0,50.2,5768
6/12/21 1:00,3.8,1.5,50,1713.5,2755.4,0.3,123.9,0.8,0,22.7,0,0.3,0.6,0,27.5,4645
6/12/21 2:00,3.7,1.3,50,1640.7,2901.6,0.2,107.8,0.9,0,27.7,0,0.3,1.1,0,31,4711.3
6/12/21 3:00,4,1.6,50,1736.9,3053.5,0.1,126.4,1,0,25.5,0,0.2,0.4,0,32.5,4976.5
6/12/21 4:00,3.8,1.5,50,1354,2257.5,0.1,55.1,0.3,0,25.3,0,0.5,0.4,0,27.8,3721
6/12/21 5:00,3.7,1.3,50,1323.2,2403.1,0.1,39.6,0.1,0,21.5,0,0,0.4,0,28.6,3816.6
6/12/21 6:00,3.9,1.6,50,1292.3,2522.6,0.1,39.3,0.3,0,36.6,0,0,0.4,0,28.9,3920.5
6/12/21 7:00,3.6,1.4,50,1276.4,2277.4,0.1,38.7,0.3,0,25.6,0,0,0.5,0,30.5,3649.5
6/12/21 8:00,3.9,1.5,50,1381.6,2700,0.1,39.1,0.7,0,22.9,0,0.1,0.3,0,33.4,4178.2
6/12/21 9:00,3.8,1.4,50,1298.3,2011.6,0.2,36.6,0.2,0,25.7,0,0,0.3,0,32,3404.9
6/12/21 10:00,3.8,1.6,50,1368.5,2621.2,0.1,36,0.2,0,24.6,0,0,0.3,0,32.7,4083.6
6/12/21 11:00,3.9,1.6,50,1940.6,2740.8,0.1,78.9,0.4,29.2,24.3,0,1.2,0.5,0,27,4843
6/12/21 12:00,3.7,1.4,50,4023.5,3471.3,0.2,36.3,1,250.7,32.3,0,4.5,0.8,0,32.6,7853.2
6/12/21 13:00,3.7,4.4,50,1987.6,2883.1,0.1,40,0.4,28.6,23.5,0,1.5,0.7,0,34.6,5000.1
6/12/21 14:00,3.8,1.3,50,1374.1,2434.6,0.1,37.2,0.3,0,35.5,0,0,0.5,0,36.4,3918.7
6/12/21 15:00,3.9,1.3,50,1297.2,1936.5,0.1,36.2,0.3,0,21.4,0,0,0.4,0,29.6,3321.7
6/12/21 16:00,3.6,1.4,50,1364.3,2662.3,0.1,37.4,0.3,0,21,0,0,0.3,0,30.6,4116.3
6/12/21 17:00,3.9,1.4,50,1301.7,1875.4,0.2,37.8,0.2,0,19.6,0,0,0.4,0,25.4,3260.7
6/12/21 18:00,4.1,1.5,50,1442.2,2367.4,0.1,37.1,0.3,0,20.1,0,0,0.3,0,29.3,3896.8
6/12/21 19:00,3.8,1.3,50,1306.4,2310.5,0.2,35.5,0.2,0,25.6,0,0,0.3,0,28.8,3707.5
6/12/21 20:00,3.8,1.3,50,1370.3,2720.9,0.2,39.6,0.3,0,35.2,0,0,0.5,0,26.3,4193.3
6/12/21 21:00,2.9,1.3,50,949,2363.4,0.1,37.2,0.2,0,25,0,0,0.3,0,36.4,3411.6
6/12/21 22:00,3.7,1.3,50,1326.2,2194.4,0.1,35.3,0.2,0,22,0,0,0.4,0,29.2,3607.8
6/12/21 23:00,3.5,2.8,50,1374.7,4279.1,0,38.4,0.4,0,20.5,0,0,0.4,0,25.6,5739.1
6/13/21 0:00,3.1,1.9,50,1194.8,3755.8,0.1,38.3,0.3,0,24.1,0,0,0.4,0,31.9,5045.7
6/13/21 1:00,2.8,1.7,50,1216.3,4257.5,0.1,46.8,0.4,0,31.5,0,0,0.5,0,26.6,5579.7
6/13/21 2:00,2.8,1.6,50,1208.6,3780.7,0.1,48.3,0.4,0,27.1,0,0,0.5,0,31.9,5097.6
6/13/21 3:00,2.7,1.7,50,1226.2,4214.4,0.1,48.2,0.4,0,30.4,0,0,0.6,0,30.8,5551.1
6/13/21 4:00,2.7,1.4,50,1013,2710.3,0.1,49.4,0.2,0,22.1,0,0,0.4,0,35.1,3830.6
6/13/21 5:00,2.9,1.6,50,1159,3052.7,0,45.4,0.2,0,21.8,0,0,0.5,0,27.8,4307.4
6/13/21 6:00,3.1,1.5,50,1099.2,2758.5,0.1,48.3,0.2,0,20.6,0,0,0.4,0,32.4,3959.7
6/13/21 7:00,2.9,1.3,50,1065.3,2553.6,0.1,47.6,0.2,0,23.8,0,0,0.4,0,27.6,3718.6
6/13/21 8:00,3.1,1.4,50,1227.4,2825.8,0.1,48.9,0.9,0,20.9,0,0,0.4,0,26.2,4150.6
6/13/21 9:00,3,1.2,50,1133.2,2388.2,0.1,45.9,0.3,0,22.6,0,0,0.3,0,29.7,3620.3
6/13/21 10:00,3.1,1.2,50,1156.2,2486.9,0.1,49.2,0.3,0,23.4,0,0,0.3,0,30.7,3747.1
6/13/21 11:00,3,1.4,50,1768.6,3764.3,0.1,47.4,0.4,42.6,28.3,0,1.1,0.4,0,26.9,5680.1
6/13/21 12:00,3.2,2.4,50,3687.6,5439.9,0.1,100.8,1,102.4,51.4,0,4.7,0.8,0,39.3,9428
6/13/21 13:00,2.5,4.6,50,1979.5,3636.6,0.1,58.6,0.3,108.8,25.7,0,1.5,0.5,0,38.8,5850.4
6/13/21 14:00,2.7,2.1,50,1417.6,4227.9,0.1,48.7,0.3,17.3,51.1,0,0,0.4,0,36.1,5799.5
6/13/21 15:00,3.2,2.2,50,1402.9,4050.9,0.1,45.7,0.3,0,21.5,0,0,0.3,0,36.8,5558.5
6/13/21 16:00,3,2,50,1407.3,3973.7,0,45.5,0.4,0,21.5,0,0,0.3,0,32.6,5481.3
6/13/21 17:00,3.2,2.2,50,1395,3899.7,0.1,42.3,0.2,0,21.2,0,0,0.4,0,30.6,5389.5
6/13/21 18:00,2.7,1.8,50,1167.5,3468.6,0.1,42,0.3,0,21.5,0,0,0.4,0,36.9,4737.3
6/13/21 19:00,3.1,2.8,50,1476.9,5227.5,0.1,43.2,0.3,0,24.8,0,0,0.3,0,28.4,6801.5
6/13/21 20:00,2.8,2.4,50,1196.5,4494.4,0.1,46.3,0.2,0,34.7,0,0,0.8,0,39.3,5812.3
6/13/21 21:00,2.7,2,50,1152.9,3909.7,0,48.2,0.3,0,26.1,0,0,0.5,0,31.9,5169.6
6/13/21 22:00,2.8,1.8,50,1117.7,3864.2,0,45.4,0.3,0,27.9,0,0,0.5,0,38,5094
6/13/21 23:00,3.2,2.5,50,1262.4,4836.8,0.1,47.1,0.2,0,33.8,0,0,0.4,0,31.6,6212.4
6/14/21 0:00,2.7,2.3,50,968.1,3728.6,2.7,85.8,1.2,0,27.4,0,0,0.6,0,31.9,4846.3
6/14/21 1:00,2.5,2,50,1060.4,3736.3,0.1,129.2,0.3,0,29,0,0,0.6,0,27.5,4983.4
